Frames,CPU_freq,CPU_cores_percent,memory,cache_miss,instructions,cycles,temperature,swap,core_demand,RAM_demand,cpi,time
160,2600,0.8,80,15038052,1769841015,1434874466,55,37900,1.4,90,0.810736362,20.72764225
160,2600,0.8,85,15130980,1773034199,1511004003,54,25868,1.4,90,0.852213682,19.60960781
160,2600,0.8,90,14220184,1771913418,1413237881,54,0,1.4,90,0.797577278,18.65104974
160,2600,1,70,14449685,1775303744,1395710414,55,49872,1.4,90,0.786181192,23.20544704
160,2600,1,75,14172563,1772152594,1416222007,56,37804,1.4,90,0.799153533,20.93903253
160,2600,1,80,14245718,1772596440,1434832842,55,23920,1.4,90,0.809452625,20.21884503
160,2600,1,85,14355772,1774486474,1410235050,55,19200,1.4,90,0.794728543,18.12637183
160,2600,1,90,14610231,1769200607,1409799829,53,0,1.4,90,0.796856967,16.51512178
160,2600,1.2,70,15574449,1773790322,1467501121,57,43776,1.4,90,0.827325024,22.60510246
160,2600,1.2,75,14862909,1771260721,1462649509,57,37812,1.4,90,0.825767484,20.12705644
160,2600,1.2,80,14502606,1772001244,1444728959,57,34572,1.4,90,0.815309224,18.07681122
160,2600,1.2,85,15147896,1770639196,1487683123,57,20140,1.4,90,0.840195522,17.55479491
160,2600,1.2,90,13731866,1768869167,1402248394,54,0,1.4,90,0.792737202,15.37123267
160,2600,1.4,70,15189931,1770670471,1486459070,57,51456,1.4,90,0.839489388,21.12172997
160,2600,1.4,75,14605990,1770140367,1438463106,56,44496,1.4,90,0.812626576,18.70967789
160,2600,1.4,80,14736087,1772399010,1494779013,58,38912,1.4,90,0.843364843,16.21377184
160,2600,1.4,85,14399219,1770759951,1404536505,58,22672,1.4,90,0.793182895,17.13590137
160,2600,1.4,90,14223757,1767867046,1432296415,54,23308,1.4,90,0.810183333,14.57950708
160,2600,1.6,70,15160238,1772271201,1456743457,57,51200,1.4,90,0.821964187,21.35125858
160,2600,1.6,75,14114788,1770801337,1401766840,54,37376,1.4,90,0.791600283,18.26924252
160,2600,1.6,80,14431173,1770728905,1425850250,58,36364,1.4,90,0.805233509,16.13059477
160,2600,1.6,85,14525402,1770188638,1436422648,58,20616,1.4,90,0.811451739,16.16571324
160,2600,1.6,90,14929594,1769865583,1509047477,55,0,1.4,90,0.852633947,13.95198241
200,900,0.2,70,28602396,1835102699,1561925768,49,46552,1.4,90,0.851138069,151.7966714
200,900,0.2,75,28260160,1837226564,1536030885,48,21868,1.4,90,0.836059588,150.1447257
200,900,0.2,80,28341101,1833688809,1546041757,48,18012,1.4,90,0.843132024,148.9672768
200,900,0.2,85,28420655,1832108398,1553631071,48,8792,1.4,90,0.848001719,147.4700455
200,900,0.2,90,28031739,1832208266,1539495366,48,0,1.4,90,0.840240378,145.5536268
200,900,0.4,70,21730570,1805111711,1460157441,48,48328,1.4,90,0.808901428,83.80005866
200,900,0.4,75,21945890,1803875011,1470007117,49,36008,1.4,90,0.814916282,83.48424731
200,900,0.4,80,21434046,1803247116,1429223938,49,23308,1.4,90,0.792583515,80.66848512
200,900,0.4,85,21028130,1803471218,1468250037,49,13152,1.4,90,0.814124463,79.28215575
200,900,0.4,90,21406671,1801934024,1429364091,49,12,1.4,90,0.79323886,77.79523685
200,900,0.6,70,19684422,1794331098,1416251420,49,41948,1.4,90,0.789292133,60.78822817
200,900,0.6,75,19090435,1795180135,1407807557,49,36520,1.4,90,0.784215205,60.25849074
200,900,0.6,80,19500226,1794228613,1431541637,49,29328,1.4,90,0.797859106,58.19047076
200,900,0.6,85,19135931,1794365847,1387809329,49,12612,1.4,90,0.773426072,56.98477086
200,900,0.6,90,19052723,1789856380,1375467958,49,0,1.4,90,0.768479512,54.58106386
200,900,0.8,70,17989343,1790754087,1390488945,49,43204,1.4,90,0.776482352,50.2824669
200,900,0.8,75,18632773,1789252489,1421805874,49,33944,1.4,90,0.794636801,49.43770858
200,900,0.8,80,17966041,1788659481,1390205073,50,40460,1.4,90,0.777232943,44.92064263
200,900,0.8,85,18629025,1788521559,1388766518,49,11532,1.4,90,0.776488553,45.13799318
200,900,0.8,90,18043197,1787223305,1384931036,50,0,1.4,90,0.774906545,43.85634655
200,900,1,70,17631980,1786208580,1380717365,49,40384,1.4,90,0.772987758,43.95541942
200,900,1,75,17538491,1785641629,1392052737,51,34452,1.4,90,0.779581252,42.77139065
200,900,1,80,17226956,1788429700,1372768254,50,23416,1.4,90,0.767583011,41.08840308
200,900,1,85,17262788,1786982875,1396298752,50,13068,1.4,90,0.781372206,38.57659629
200,900,1,90,17447080,1785237786,1364285296,50,0,1.4,90,0.764203686,37.18232976
200,900,1.2,70,17263316,1785874740,1393233328,49,48588,1.4,90,0.780140565,39.99657464
200,900,1.2,75,17331756,1783692831,1371260066,50,39436,1.4,90,0.768775903,38.00576578
200,900,1.2,80,16815178,1781880003,1376895340,51,15692,1.4,90,0.772720575,36.05037467
200,900,1.2,85,16635300,1782674805,1354525221,50,12032,1.4,90,0.759827433,34.88206932
200,900,1.2,90,16630401,1783399611,1370080102,51,0,1.4,90,0.768240664,32.79477563
200,900,1.4,70,17118458,1786064124,1392692870,51,48096,1.4,90,0.779755246,36.72278583
200,900,1.4,75,17088587,1783837474,1364380675,51,34720,1.4,90,0.764857054,34.9734009
200,900,1.4,80,16805770,1783463641,1353152309,50,29708,1.4,90,0.758721556,33.24445802
200,900,1.4,85,16714843,1782090514,1366209884,51,12124,1.4,90,0.766633273,32.69069064
200,900,1.4,90,16195434,1781117839,1366420563,51,0,1.4,90,0.767170219,29.84916603
200,900,1.6,70,16601914,1785084465,1353079517,51,43720,1.4,90,0.757991873,34.35642189
200,900,1.6,75,16783234,1781966694,1395128470,51,22128,1.4,90,0.782915009,32.87751995
200,900,1.6,80,16599739,1780456685,1354285335,51,38412,1.4,90,0.760639305,29.55301246
200,900,1.6,85,16238394,1779588482,1340410454,52,21004,1.4,90,0.753213716,29.25875642
200,900,1.6,90,16781811,1782201427,1378861401,52,0,1.4,90,0.773684377,28.06127079
200,1200,0.2,70,24974036,1819357380,1508325424,49,39860,1.4,90,0.829042958,116.5769226
200,1200,0.2,75,25069712,1818984644,1521868764,49,25980,1.4,90,0.83665839,115.2618318
200,1200,0.2,80,25135580,1817859510,1534709278,49,18792,1.4,90,0.844239761,114.0327275
200,1200,0.2,85,24928248,1815057304,1519131357,49,12384,1.4,90,0.836960549,112.5667666
200,1200,0.2,90,24813404,1814622430,1504612489,49,0,1.4,90,0.829160085,111.5325242
200,1200,0.4,70,20240574,1794495095,1432339585,49,38836,1.4,90,0.798185288,64.6255674
200,1200,0.4,75,20407665,1797958652,1438605221,49,36864,1.4,90,0.800132539,64.65593778
200,1200,0.4,80,21376258,1795050502,1448049481,49,17252,1.4,90,0.806690107,62.7109841
200,1200,0.4,85,19287286,1792889177,1408148480,49,13152,1.4,90,0.78540743,60.93116779
200,1200,0.4,90,19476555,1792523930,1436813737,49,0,1.4,90,0.801559027,59.45683595
200,1200,0.6,70,18091117,1788081873,1411545739,50,46548,1.4,90,0.789418964,49.15563418
200,1200,0.6,75,18547410,1786594307,1435941419,49,32656,1.4,90,0.803731106,47.80256579
200,1200,0.6,80,17956097,1789178966,1412304547,50,25216,1.4,90,0.789359015,46.37157116
200,1200,0.6,85,17930036,1786752693,1387602489,50,17164,1.4,90,0.776605791,43.57428948
200,1200,0.6,90,17294904,1783655084,1375442324,50,0,1.4,90,0.77113694,42.6595887
200,1200,0.8,70,17206425,1785711413,1375655532,49,43472,1.4,90,0.770368337,41.19046271
200,1200,0.8,75,17220397,1784911975,1397447038,50,38912,1.4,90,0.782922103,38.58078836
200,1200,0.8,80,17111042,1784905924,1413662516,50,38668,1.4,90,0.792009538,35.86079428
200,1200,0.8,85,16952075,1781997211,1388474936,50,12380,1.4,90,0.77916785,37.05175642
200,1200,0.8,90,16610117,1782754461,1371591105,50,0,1.4,90,0.769366245,34.63302687
200,1200,1,70,16654088,1782423097,1374348649,51,42764,1.4,90,0.771056351,36.280687
200,1200,1,75,16814894,1779088995,1393210825,51,35596,1.4,90,0.783103503,33.03270945
200,1200,1,80,16745855,1781826935,1365449253,50,22796,1.4,90,0.766319796,32.98449182
200,1200,1,85,16397027,1780569700,1406202063,51,22796,1.4,90,0.789748395,31.2620633
200,1200,1,90,16634252,1782389886,1384356987,52,0,1.4,90,0.776685841,29.68441071
200,1200,1.2,70,16812473,1781225506,1372774466,52,41908,1.4,90,0.770691,33.86728047
200,1200,1.2,75,16901937,1781607762,1408530927,50,36108,1.4,90,0.790595414,32.74175667
200,1200,1.2,80,15663736,1778285955,1363886522,52,38412,1.4,90,0.766966931,27.71350797
200,1200,1.2,85,16248021,1779945348,1362557680,52,16908,1.4,90,0.765505346,27.75007509
200,1200,1.2,90,15929998,1781048792,1361415896,52,0,1.4,90,0.764390006,26.01106801
200,1200,1.4,70,15726542,1781709392,1363418752,53,48348,1.4,90,0.765230715,31.11928485
200,1200,1.4,75,16693191,1781139995,1376910875,53,37900,1.4,90,0.773050338,27.94043169
200,1200,1.4,80,15649400,1779544048,1399194156,52,18188,1.4,90,0.786265537,27.03103654
200,1200,1.4,85,16217145,1777611876,1361039272,53,14604,1.4,90,0.765656041,25.19888036
200,1200,1.4,90,16278210,1779426488,1376614448,52,0,1.4,90,0.773628165,24.04355178
200,1200,1.6,70,16630825,1781411142,1390852763,52,47328,1.4,90,0.780758989,29.30183297
200,1200,1.6,75,14792437,1777744404,1370186919,51,36108,1.4,90,0.770744611,26.54662938
200,1200,1.6,80,15949004,1778738269,1361732524,52,37388,1.4,90,0.76556093,24.62661343
200,1200,1.6,85,15638336,1777008292,1357647531,53,24076,1.4,90,0.764007426,23.80126052
200,1200,1.6,90,15193981,1777095530,1362817004,53,0,1.4,90,0.766878866,22.1699939
200,1400,0.2,70,23334116,1812387532,1512168862,49,43468,1.4,90,0.834351834,101.8327028
200,1400,0.2,75,23604174,1810902653,1509180952,49,27516,1.4,90,0.833386019,100.6971437
200,1400,0.2,80,22659700,1808806448,1489420365,48,27268,1.4,90,0.823427165,99.24217013
200,1400,0.2,85,22944771,1809208832,1496200369,48,14940,1.4,90,0.826991524,97.63435935
200,1400,0.2,90,22688623,1808129602,1481583098,48,0,1.4,90,0.819400941,96.06194181
200,1400,0.4,70,19144272,1792442541,1463549418,48,44492,1.4,90,0.816511204,57.62560505
200,1400,0.4,75,18997044,1790796803,1440893698,48,36108,1.4,90,0.804610381,56.4960168
200,1400,0.4,80,18426626,1790871157,1441979622,48,18268,1.4,90,0.805183341,54.91795783
200,1400,0.4,85,18697176,1789676020,1431972629,48,13324,1.4,90,0.800129528,52.48206945
200,1400,0.4,90,18447968,1788167673,1420903190,48,0,1.4,90,0.794614069,51.49053286
200,1400,0.6,70,16746702,1789504618,1384317354,48,49380,1.4,90,0.773575737,43.54282264
200,1400,0.6,75,17660139,1784817265,1414443537,49,36108,1.4,90,0.792486472,41.80751649
200,1400,0.6,80,17209338,1785861275,1389380601,48,22900,1.4,90,0.777989097,41.48036636
200,1400,0.6,85,17175716,1784387805,1386895480,49,24332,1.4,90,0.777238824,38.61851844
200,1400,0.6,90,16870163,1784227243,1414095425,49,0,1.4,90,0.792553432,37.22139265
200,1400,0.8,70,16658111,1784129574,1381599105,49,46292,1.4,90,0.774382716,37.20195555
200,1400,0.8,75,16704233,1786515820,1381502261,49,27008,1.4,90,0.773294166,35.92248058
200,1400,0.8,80,16759187,1782748838,1416821840,49,34472,1.4,90,0.794740016,33.43290242
200,1400,0.8,85,16459999,1782402089,1404636953,50,12288,1.4,90,0.788058408,31.32506708
200,1400,0.8,90,14950343,1772705279,1370182243,49,0,1.4,90,0.772932906,30.49129349
200,1400,1,70,15946479,1780881366,1387611030,50,44760,1.4,90,0.779170952,32.48130782
200,1400,1,75,16250325,1780548979,1405314743,50,36620,1.4,90,0.789259245,30.47684061
200,1400,1,80,16016601,1778735884,1392551711,51,38412,1.4,90,0.782888412,27.179875
200,1400,1,85,15558983,1777887052,1364599545,50,13924,1.4,90,0.767540066,27.0458434
200,1400,1,90,15549162,1778422442,1366015724,50,0,1.4,90,0.768105312,25.64309098
200,1400,1.2,70,16027295,1779035832,1418431327,50,48348,1.4,90,0.797303405,29.48404535
200,1400,1.2,75,15658447,1780554493,1388333286,52,22628,1.4,90,0.779719627,27.43696992
200,1400,1.2,80,15757463,1777244422,1372829176,51,38156,1.4,90,0.772448156,24.76391654
200,1400,1.2,85,15008873,1777871084,1375090814,51,29196,1.4,90,0.773447989,23.9997929
200,1400,1.2,90,15389865,1777683205,1379526930,51,12,1.4,90,0.77602518,23.0977639
200,1400,1.4,70,16160602,1780622511,1397501994,50,46812,1.4,90,0.784839002,27.27903124
200,1400,1.4,75,15313933,1778738474,1364413788,51,35852,1.4,90,0.767068238,25.0715733
200,1400,1.4,80,15448890,1776304922,1375072102,51,15444,1.4,90,0.774119401,24.61798593
200,1400,1.4,85,15148649,1775227343,1365260538,51,14860,1.4,90,0.769062365,22.11822823
200,1400,1.4,90,14737553,1776042847,1355309347,52,0,1.4,90,0.763106222,21.0607087
200,1400,1.6,70,15547516,1777245464,1380725650,50,48348,1.4,90,0.7768908,27.04248997
200,1400,1.6,75,15107305,1777355519,1382430646,51,40704,1.4,90,0.777801982,23.70388315
200,1400,1.6,80,15605785,1776050496,1394440899,52,27916,1.4,90,0.785135841,23.20736424
200,1400,1.6,85,15491866,1777910894,1380156933,52,11872,1.4,90,0.776280149,21.47664425
200,1400,1.6,90,14999170,1775577224,1351031155,51,0,1.4,90,0.760896872,19.80237415
200,1700,0.2,70,22524156,1803716468,1523601601,49,44232,1.4,90,0.844701275,87.19849567
200,1700,0.2,75,21584063,1804266499,1490301750,48,27268,1.4,90,0.825987597,86.60659448
200,1700,0.2,80,21109075,1803353210,1498558122,48,20076,1.4,90,0.830984254,84.49847333
200,1700,0.2,85,21331198,1803513126,1496941029,48,10348,1.4,90,0.830013936,82.65558173
200,1700,0.2,90,21304069,1800179368,1532634363,48,0,1.4,90,0.851378696,80.88642454
200,1700,0.4,70,18759363,1791534766,1462146972,48,58112,1.4,90,0.816142114,50.49126904
200,1700,0.4,75,17801912,1788186770,1418269377,48,38924,1.4,90,0.793132687,48.55362298
200,1700,0.4,80,17452406,1786333251,1416331176,48,27784,1.4,90,0.792870633,47.54816883
200,1700,0.4,85,17270461,1783798138,1440472083,48,15116,1.4,90,0.807530882,44.34811472
200,1700,0.4,90,17595777,1785096087,1400812029,48,0,1.4,90,0.784726402,43.88940353
200,1700,0.6,70,17060304,1783116706,1416399656,49,48352,1.4,90,0.794339289,38.19849005
200,1700,0.6,75,16681358,1781182559,1391029835,49,36364,1.4,90,0.780958599,36.07710293
200,1700,0.6,80,16631906,1780069145,1388738639,49,33680,1.4,90,0.780159941,35.06231251
200,1700,0.6,85,16893880,1782737597,1421989105,49,13324,1.4,90,0.797643527,32.36771852
200,1700,0.6,90,16259350,1778443164,1405993859,49,0,1.4,90,0.790575649,31.90517086
200,1700,0.8,70,16899271,1785610784,1441978658,49,44244,1.4,90,0.807554855,33.49747479
200,1700,0.8,75,15627615,1779266745,1372337724,49,36108,1.4,90,0.771293977,30.34887559
200,1700,0.8,80,15902989,1780378601,1379194787,49,19040,1.4,90,0.774663763,29.76232785
200,1700,0.8,85,15842853,1776701908,1412838796,50,14092,1.4,90,0.795203061,26.72671262
200,1700,0.8,90,15842295,1779789496,1409414782,50,0,1.4,90,0.791899708,26.13627419
200,1700,1,70,16521173,1778787482,1380890773,49,44724,1.4,90,0.776310148,29.81221954
200,1700,1,75,15546657,1778920815,1414519620,51,35072,1.4,90,0.795156034,27.89799175
200,1700,1,80,15158850,1778157760,1392182352,51,38668,1.4,90,0.782935228,24.21839721
200,1700,1,85,15372247,1775571180,1396965054,51,32524,1.4,90,0.78676939,23.27262018
200,1700,1,90,15742982,1774217789,1379446589,51,0,1.4,90,0.777495636,22.26218054
200,1700,1.2,70,15259487,1776754795,1371925989,52,45780,1.4,90,0.772152687,27.33912339
200,1700,1.2,75,16400377,1782264088,1426836088,52,36108,1.4,90,0.800575009,24.51410658
200,1700,1.2,80,14989347,1775637137,1384081493,52,39180,1.4,90,0.779484425,21.68148784
200,1700,1.2,85,15050143,1775716794,1382941798,52,12556,1.4,90,0.778807636,21.00038254
200,1700,1.2,90,15194960,1780446462,1423780165,52,0,1.4,90,0.799675921,20.1212693
200,1700,1.4,70,15318879,1776963508,1393274540,53,42436,1.4,90,0.784076057,25.3158679
200,1700,1.4,75,15299259,1777985267,1388942828,53,36108,1.4,90,0.781189166,22.16142607
200,1700,1.4,80,14962863,1773946716,1361747980,53,38412,1.4,90,0.767637476,19.87853562
200,1700,1.4,85,15028791,1777048403,1383912061,51,36864,1.4,90,0.778770043,19.4045609
200,1700,1.4,90,15043103,1773323406,1371062885,52,0,1.4,90,0.77316009,18.38962076
200,1700,1.6,70,15679703,1780043978,1390573797,54,44492,1.4,90,0.781201933,24.12247173
200,1700,1.6,75,15515131,1775840488,1384691062,54,38656,1.4,90,0.779738423,22.27756667
200,1700,1.6,80,15187894,1779180993,1421999605,54,31640,1.4,90,0.799243928,21.87100613
200,1700,1.6,85,15024577,1774131139,1389592607,54,20480,1.4,90,0.783252476,18.95030758
200,1700,1.6,90,15035688,1774004144,1387846227,52,0,1.4,90,0.782324118,17.41431923
200,2000,0.2,70,20604829,1801923959,1551281866,49,40876,1.4,90,0.860903069,77.12355517
200,2000,0.2,75,20203577,1800032763,1491997241,49,22676,1.4,90,0.828872269,74.8717582
200,2000,0.2,80,21036655,1797114020,1504259476,49,22384,1.4,90,0.837041757,73.27200193
200,2000,0.2,85,20898168,1803419605,1621474877,49,17516,1.4,90,0.899111262,71.46841753
200,2000,0.2,90,19869050,1796377110,1499115508,49,0,1.4,90,0.834521604,70.24358847
200,2000,0.4,70,17450430,1786037621,1421690730,49,46024,1.4,90,0.796002678,45.85706922
200,2000,0.4,75,17808531,1784950285,1439585363,49,25216,1.4,90,0.806512862,43.29037127
200,2000,0.4,80,16538842,1782209207,1399385595,49,20584,1.4,90,0.785197153,41.27406395
200,2000,0.4,85,17084156,1782244171,1449735247,50,18956,1.4,90,0.813432453,40.14756039
200,2000,0.4,90,16911851,1782280508,1437814393,50,0,1.4,90,0.806727329,38.56906208
200,2000,0.6,70,16230695,1784363833,1386707599,50,44752,1.4,90,0.777143973,35.45591634
200,2000,0.6,75,16094086,1783775796,1424443324,50,36364,1.4,90,0.798555136,32.40071913
200,2000,0.6,80,15818692,1778359140,1448412636,50,38412,1.4,90,0.814465764,30.57472655
200,2000,0.6,85,16307258,1780112520,1431010668,50,19468,1.4,90,0.803887761,30.18300144
200,2000,0.6,90,15335030,1776750512,1419004289,51,0,1.4,90,0.798651403,28.40707822
200,2000,0.8,70,15224578,1779972529,1389087164,53,46080,1.4,90,0.780398091,30.06688966
200,2000,0.8,75,15640666,1777511083,1398995719,51,37816,1.4,90,0.787053162,27.5448236
200,2000,0.8,80,15385276,1776675979,1429384419,52,27524,1.4,90,0.804527351,26.7267005
200,2000,0.8,85,15573612,1778823014,1426952494,52,17664,1.4,90,0.802189134,24.67720254
200,2000,0.8,90,15981680,1778444534,1421794588,52,0,1.4,90,0.799459618,23.27140394
200,2000,1,70,15474643,1777955490,1384356419,53,46272,1.4,90,0.778622652,27.19226484
200,2000,1,75,15897685,1776857011,1449934746,52,36364,1.4,90,0.816010932,24.98598868
200,2000,1,80,15600226,1776049814,1443930210,53,19816,1.4,90,0.813000963,23.5406321
200,2000,1,85,15130609,1776722961,1396879381,53,13836,1.4,90,0.786211138,20.97731883
200,2000,1,90,15181240,1776743190,1382120055,53,0,1.4,90,0.777895231,20.11521198
200,2000,1.2,70,15388086,1777843732,1373781127,52,44544,1.4,90,0.772723216,25.16384607
200,2000,1.2,75,14921993,1776424081,1368380050,52,37300,1.4,90,0.770300327,22.75551076
200,2000,1.2,80,15196517,1774556093,1400730048,52,22628,1.4,90,0.789341094,21.78468719
200,2000,1.2,85,15062317,1773288262,1389785986,54,15628,1.4,90,0.783733821,19.7818832
200,2000,1.2,90,14884527,1773337754,1401894638,55,0,1.4,90,0.790540118,18.24501834
200,2000,1.4,70,15134849,1776091112,1377262521,54,46792,1.4,90,0.775445872,23.76629962
200,2000,1.4,75,15360757,1773843972,1412373122,54,36620,1.4,90,0.796221733,22.3542207
200,2000,1.4,80,15122150,1774494207,1405515362,53,21884,1.4,90,0.792065343,20.04524161
200,2000,1.4,85,14997923,1773313126,1392396049,54,29452,1.4,90,0.785194689,18.26348926
200,2000,1.4,90,15081625,1777119652,1463368916,52,0,1.4,90,0.823449853,16.86482696
200,2000,1.6,70,15678137,1775590497,1431530956,55,40112,1.4,90,0.806228102,21.67305615
200,2000,1.6,75,14839036,1775181339,1407288609,56,36364,1.4,90,0.792757663,20.6582133
200,2000,1.6,80,14650400,1774415547,1372540304,55,22380,1.4,90,0.773516838,19.19207367
200,2000,1.6,85,14578490,1773254051,1378664200,55,25356,1.4,90,0.777476978,17.30724301
200,2000,1.6,90,14769754,1773740987,1388335882,53,0,1.4,90,0.782716243,15.99212203
200,2300,0.2,70,19356936,1796107159,1494684020,50,42440,1.4,90,0.832179757,67.97210738
200,2300,0.2,75,19685626,1794029588,1505296858,50,35496,1.4,90,0.839059104,66.6857357
200,2300,0.2,80,19386207,1800591235,1611579559,50,20068,1.4,90,0.895027993,65.4886036
