Frames,CPU_freq,CPU_cores_percent,memory,cache_miss,instructions,cycles,temperature,swap,core_demands,RAM_demands,cpi,time
200,1600,1.4,75,13877551,1763449903,1326833397,27.8,21640,1.4,90,0.752407763,17.77205527
200,1600,1.4,80,14076699,1763127284,1335982782,27.8,11788,1.4,90,0.757734733,18.007085
200,1600,1.4,85,13808247,1761950890,1326041102,27.8,20860,1.4,90,0.752598219,18.02051306
200,1600,1.4,90,14225693,1763958958,1342329100,27.8,0,1.4,90,0.760975245,17.22475536
200,1600,1.6,70,13300579,1761835494,1322049308,27.8,37540,1.4,90,0.750381811,18.13073443
200,1600,1.6,75,13389006,1760723416,1325892683,27.8,17420,1.4,90,0.753038593,17.84931887
200,1600,1.6,80,14159625,1764261149,1326757986,27.8,10764,1.4,90,0.752019046,17.4821495
200,1600,1.6,85,13843986,1762244976,1328340764,27.8,5900,1.4,90,0.753777586,16.79987403
200,1600,1.6,90,13886706,1762014967,1325176072,27.8,0,1.4,90,0.752079918,16.44749504
200,2000,0.2,70,19537006,1787847590,1446297046,27.8,34204,1.4,90,0.808959921,76.25829862
200,2000,0.2,75,19732625,1787622954,1443623753,27.8,32256,1.4,90,0.807566131,74.66611222
200,2000,0.2,80,19940286,1786859977,1439265099,27.8,11020,1.4,90,0.805471675,74.97018934
200,2000,0.2,85,19462425,1786190608,1444617920,27.8,7472,1.4,90,0.808770303,74.80854216
200,2000,0.2,90,19738071,1788408643,1444081175,27.8,0,1.4,90,0.807467119,73.95741244
200,2000,0.4,70,16047706,1771443545,1385172983,27.8,36764,1.4,90,0.781945881,40.49294806
200,2000,0.4,75,16214144,1779124546,1387552262,27.8,25216,1.4,90,0.779907323,39.74306904
200,2000,0.4,80,16229505,1772423118,1434018551,27.8,10508,1.4,90,0.809072358,39.7947285
200,2000,0.4,85,15679635,1772616925,1378377585,27.8,10124,1.4,90,0.777594733,39.92151149
200,2000,0.4,90,15712572,1770301271,1375069868,27.8,0,1.4,90,0.776743422,38.77304248
200,2000,0.6,70,14592994,1767822939,1363230207,27.8,42936,1.4,90,0.771135037,29.08195202
200,2000,0.6,75,14839289,1766040866,1353954653,27.8,20492,1.4,90,0.766660998,28.18045469
200,2000,0.6,80,14558984,1764418926,1353089160,27.8,11020,1.4,90,0.766875225,27.70857186
200,2000,0.6,85,14812501,1769100142,1359411760,27.8,17228,1.4,90,0.768419903,27.98351311
200,2000,0.6,90,14744293,1765052614,1357024219,27.8,0,1.4,90,0.76882933,27.45912917
200,2000,0.8,70,14168299,1762630587,1349525862,27.8,38300,1.4,90,0.765631705,22.77551779
200,2000,0.8,75,14599870,1764370837,1354329637,27.8,21856,1.4,90,0.767599197,22.13667831
200,2000,0.8,80,14287788,1764500706,1348001366,27.8,10764,1.4,90,0.763956263,21.85552746
200,2000,0.8,85,13872347,1765133498,1340043759,27.8,13652,1.4,90,0.75917417,22.52955844
200,2000,0.8,90,14063145,1764324173,1348330977,27.8,0,1.4,90,0.764219522,21.50585275
200,2000,1,70,13957273,1762667602,1337244347,27.8,36876,1.4,90,0.758648055,19.01577577
200,2000,1,75,13909518,1764043992,1345402649,27.8,21856,1.4,90,0.762680894,18.42947058
200,2000,1,80,14155488,1761338880,1339481211,27.8,17504,1.4,90,0.760490344,18.75090904
200,2000,1,85,14019683,1763448017,1343107606,27.8,27524,1.4,90,0.761637198,19.22053318
200,2000,1,90,13490334,1764857424,1334188086,27.8,0,1.4,90,0.755974997,18.09733573
200,2000,1.2,70,13701136,1761791068,1332927018,27.8,34712,1.4,90,0.756574966,18.01381621
200,2000,1.2,75,13591184,1762592898,1335031729,27.8,32396,1.4,90,0.757424888,16.79067851
200,2000,1.2,80,13842995,1763236375,1339128812,27.8,11276,1.4,90,0.759472088,16.85190576
200,2000,1.2,85,13338491,1761864447,1338794793,27.8,13644,1.4,90,0.759873891,16.52728514
200,2000,1.2,90,13847927,1759934275,1336184931,27.8,0,1.4,90,0.759224336,15.87540977
200,2000,1.4,70,13778496,1761535927,1337427219,27.8,42416,1.4,90,0.759239252,15.82414206
200,2000,1.4,75,13718271,1761869866,1332454636,27.8,18188,1.4,90,0.756273015,15.82101604
200,2000,1.4,80,13691512,1759966613,1334053610,27.8,14860,1.4,90,0.757999385,14.81880284
200,2000,1.4,85,13594610,1761253171,1336655377,27.8,5644,1.4,90,0.758922907,14.94139046
200,2000,1.4,90,13280191,1763078357,1331167351,27.8,0,1.4,90,0.755024498,14.46253054
200,2000,1.6,70,13564864,1761445870,1330558807,27.8,41996,1.4,90,0.755378766,15.46093582
200,2000,1.6,75,13509155,1761668475,1330525020,27.8,28684,1.4,90,0.755264137,14.75533084
200,2000,1.6,80,13489048,1758935126,1333974445,27.8,11072,1.4,90,0.758398889,14.50517234
200,2000,1.6,85,13493076,1760577573,1333131644,27.8,5644,1.4,90,0.75721267,14.19613575
200,2000,1.6,90,13604477,1760750114,1337094800,27.8,0,1.4,90,0.759389302,13.80623744
200,2400,0.2,70,18142542,1781480202,1451375017,27.8,34708,1.4,90,0.814701738,64.42027961
200,2400,0.2,75,18670536,1781095822,1446757447,27.8,18540,1.4,90,0.812285015,64.23183896
200,2400,0.2,80,17985872,1783566344,1441368843,27.8,22796,1.4,90,0.808138619,63.23075334
200,2400,0.2,85,17932246,1782706976,1443619975,27.8,17756,1.4,90,0.80979095,63.24166282
200,2400,0.2,90,18106417,1781310889,1441383589,27.8,0,1.4,90,0.809170144,62.65693324
200,2400,0.4,70,15191423,1769065282,1390809942,27.8,38052,1.4,90,0.786183504,35.13513952
200,2400,0.4,75,14997467,1771011223,1375421763,27.8,22528,1.4,90,0.776630744,33.78060454
200,2400,0.4,80,15193684,1770681008,1389886647,27.8,12096,1.4,90,0.784944686,33.84460308
200,2400,0.4,85,14977983,1768813318,1392430685,27.8,27772,1.4,90,0.787211783,35.09110645
200,2400,0.4,90,14839307,1768423217,1385403512,27.8,0,1.4,90,0.783411741,33.12141417
200,2400,0.6,70,14297554,1763114343,1364680834,27.8,34708,1.4,90,0.774017204,25.22799291
200,2400,0.6,75,14327850,1765794508,1372169350,27.8,37548,1.4,90,0.777083258,24.73260509
200,2400,0.6,80,14407659,1763547335,1367769290,27.8,16384,1.4,90,0.775578439,24.02476586
200,2400,0.6,85,14346708,1764193737,1369900416,27.8,9816,1.4,90,0.776502256,24.47498248
200,2400,0.6,90,13737261,1766385067,1356662028,27.8,0,1.4,90,0.768044326,23.32321868
200,2400,0.8,70,14158487,1764796602,1360922999,27.8,34712,1.4,90,0.771150056,20.54781649
200,2400,0.8,75,14320951,1761028085,1367624713,27.8,33176,1.4,90,0.77660585,19.30353029
200,2400,0.8,80,13530537,1763925649,1356004539,27.8,10508,1.4,90,0.768742458,19.38906719
200,2400,0.8,85,13696021,1762104067,1355793255,27.8,17788,1.4,90,0.769417244,19.36296326
200,2400,0.8,90,13609334,1763434087,1354614844,27.8,0,1.4,90,0.768168685,18.62254135
200,2400,1,70,13844237,1762112148,1354852147,27.8,54252,1.4,90,0.768879636,17.43567592
200,2400,1,75,13527880,1761154389,1352902854,27.8,27252,1.4,90,0.768190945,16.48669344
200,2400,1,80,13318793,1767408451,1350937044,27.8,11580,1.4,90,0.764360408,16.45654855
200,2400,1,85,13769346,1761965243,1359630789,27.8,17788,1.4,90,0.771655851,16.84947468
200,2400,1,90,13903148,1760798994,1350058632,27.8,0,1.4,90,0.766730692,15.66266768
200,2400,1.2,70,13402090,1763602155,1344407245,27.8,54772,1.4,90,0.762307554,16.13819361
200,2400,1.2,75,13123478,1761643454,1343090298,27.8,22540,1.4,90,0.762407566,14.62355912
200,2400,1.2,80,13237417,1761645425,1343483110,27.8,23156,1.4,90,0.762629693,14.26702185
200,2400,1.2,85,13450756,1760852971,1343709547,27.8,5900,1.4,90,0.763101502,14.31074556
200,2400,1.2,90,13354284,1759632446,1348105273,27.8,0,1.4,90,0.766128902,14.01955141
200,2400,1.4,70,13264119,1760512392,1338713248,27.8,54520,1.4,90,0.760411147,14.75398895
200,2400,1.4,75,13384872,1762008207,1348689160,27.8,30092,1.4,90,0.765427286,13.40234963
200,2400,1.4,80,13118122,1759187202,1336825333,27.8,17420,1.4,90,0.759910788,13.06678211
200,2400,1.4,85,13665999,1761587411,1344845014,27.8,5132,1.4,90,0.763427921,13.15615825
200,2400,1.4,90,13357222,1760239297,1341276453,27.8,0,1.4,90,0.761985291,12.56882731
200,2400,1.6,70,13036772,1761232575,1346207144,27.8,54260,1.4,90,0.764355124,13.98379354
200,2400,1.6,75,13425627,1760880801,1345125455,27.8,22272,1.4,90,0.763893532,14.16207593
200,2400,1.6,80,13239530,1761304704,1347687675,27.8,17932,1.4,90,0.76516441,13.02315292
200,2400,1.6,85,13262162,1762442447,1345741815,27.8,10048,1.4,90,0.763566389,12.54153428
200,2400,1.6,90,13069409,1759747022,1346200414,27.8,0,1.4,90,0.764996558,12.17826846
200,2800,0.2,70,17802888,1777897984,1453222207,27.8,34964,1.4,90,0.817382223,55.36265455
200,2800,0.2,75,17680100,1778419178,1444278852,27.8,16720,1.4,90,0.812113854,55.04482612
200,2800,0.2,80,17366236,1780160304,1443661953,27.8,21124,1.4,90,0.810973006,55.3666704
200,2800,0.2,85,17887070,1780464931,1443751327,27.8,21372,1.4,90,0.81088445,56.2739014
200,2800,0.2,90,17709555,1778110588,1438531153,27.8,0,1.4,90,0.80902232,54.48296894
200,2800,0.4,70,15076324,1767500607,1392081028,27.8,38824,1.4,90,0.787598614,30.68900929
200,2800,0.4,75,14965860,1766825070,1390668908,27.8,22900,1.4,90,0.787100507,29.98300939
200,2800,0.4,80,15224179,1766933053,1390821749,27.8,24076,1.4,90,0.787138905,30.5997053
200,2800,0.4,85,14812313,1765783575,1387195125,27.8,6412,1.4,90,0.785597479,29.38172375
200,2800,0.4,90,14705538,1767265153,1386344203,27.8,0,1.4,90,0.784457386,29.21534686
200,2800,0.6,70,14145481,1763499855,1375156050,27.8,48120,1.4,90,0.779788014,23.02241716
200,2800,0.6,75,14031682,1764464336,1371973271,27.8,22284,1.4,90,0.777557949,21.07602702
200,2800,0.6,80,13951317,1763710096,1367759114,27.8,11072,1.4,90,0.775501097,21.59006806
200,2800,0.6,85,14522168,1763785439,1382687315,27.8,23180,1.4,90,0.783931699,21.83004647
200,2800,0.6,90,14789190,1762405760,1399683321,27.8,0,1.4,90,0.79418903,20.62878892
200,2800,0.8,70,13463846,1761085535,1362903210,27.8,43704,1.4,90,0.773899497,18.05683007
200,2800,0.8,75,13282861,1761884338,1364809058,27.8,24684,1.4,90,0.774630337,16.89320306
200,2800,0.8,80,13585297,1762039381,1359178152,27.8,11276,1.4,90,0.771366501,17.46674787
200,2800,0.8,85,14274312,1762790127,1376520847,27.8,5388,1.4,90,0.780876195,16.94593271
200,2800,0.8,90,13680144,1761776975,1356058792,27.8,0,1.4,90,0.769710815,16.51616826
200,2800,1,70,13401142,1760212145,1361981571,27.8,54264,1.4,90,0.773759899,16.11617375
200,2800,1,75,13776024,1763078597,1364183209,27.8,24076,1.4,90,0.773750649,15.37939021
200,2800,1,80,13246065,1761168750,1361083503,27.8,15176,1.4,90,0.772829692,14.6813039
200,2800,1,85,13909887,1761391384,1366195262,27.8,20828,1.4,90,0.775634123,15.29537368
200,2800,1,90,13488680,1760484539,1355723719,27.8,0,1.4,90,0.770085558,13.97383256
200,2800,1.2,70,13393925,1759989661,1357164915,27.8,34712,1.4,90,0.771120959,13.80967277
200,2800,1.2,75,13162505,1763390455,1352863708,27.8,27000,1.4,90,0.767194642,13.63800767
200,2800,1.2,80,12894222,1759068260,1351660189,27.8,10764,1.4,90,0.768395531,12.98297172
200,2800,1.2,85,13004952,1758494706,1361148991,27.8,5644,1.4,90,0.774042132,12.84235429
200,2800,1.2,90,13276229,1758716102,1354147151,27.8,0,1.4,90,0.769963469,12.40875075
200,2800,1.4,70,13742318,1760303471,1358573105,27.8,36364,1.4,90,0.771783461,12.79034815
200,2800,1.4,75,13139457,1759182419,1353176837,27.8,16972,1.4,90,0.769207799,12.00735436
200,2800,1.4,80,13476907,1760516465,1353921948,27.8,26124,1.4,90,0.76904816,11.71595798
200,2800,1.4,85,13177632,1759527700,1347225008,27.8,6412,1.4,90,0.765674225,11.57713119
200,2800,1.4,90,13321325,1761628000,1357108401,27.8,0,1.4,90,0.770371725,11.2066264
200,2800,1.6,70,13145387,1759564664,1352282193,27.8,40460,1.4,90,0.768532252,12.79684479
200,2800,1.6,75,13444350,1758590071,1350807226,27.8,25200,1.4,90,0.768119443,11.75795932
200,2800,1.6,80,13013023,1758541794,1354227284,27.8,25020,1.4,90,0.770085356,11.58174705
200,2800,1.6,85,13122205,1759658333,1354820499,27.8,5644,1.4,90,0.769933841,11.22249637
200,2800,1.6,90,13048525,1759633610,1352005781,27.8,0,1.4,90,0.768345054,10.88490006
200,3200,0.2,70,17292049,1775304369,1466594843,27.8,38052,1.4,90,0.826108958,50.20169226
200,3200,0.2,75,17402689,1777010008,1459353929,27.8,29576,1.4,90,0.821241255,49.92024586
200,3200,0.2,80,16724319,1777871716,1456542709,27.8,16128,1.4,90,0.819261984,49.4247907
200,3200,0.2,85,17371280,1776287071,1460811709,27.8,24064,1.4,90,0.822396184,49.55696102
200,3200,0.2,90,17031534,1774801166,1460202625,27.8,0,1.4,90,0.822741529,48.53207671
200,3200,0.4,70,15007161,1765000921,1396688904,27.8,39592,1.4,90,0.791324745,27.73150952
200,3200,0.4,75,14696659,1765337620,1399020123,27.8,17232,1.4,90,0.792494369,26.89800891
200,3200,0.4,80,15315596,1766840974,1435891287,27.8,12472,1.4,90,0.812688469,27.21293891
200,3200,0.4,85,14316282,1767210965,1404508212,27.8,5388,1.4,90,0.794759788,26.82285353
200,3200,0.4,90,14955016,1765022536,1404044162,27.8,0,1.4,90,0.795482286,26.12683096
200,3200,0.6,70,13646161,1765747208,1388864297,27.8,53496,1.4,90,0.786558965,20.24864482
200,3200,0.6,75,13891744,1762499350,1388818517,27.8,33804,1.4,90,0.787982428,19.22776452
200,3200,0.6,80,13883959,1761889253,1387346258,27.8,23820,1.4,90,0.787419672,19.13897279
200,3200,0.6,85,13605494,1761445362,1379656608,27.8,14452,1.4,90,0.783252571,19.32862561
200,3200,0.6,90,13959221,1760731648,1379034655,27.8,0,1.4,90,0.783216827,18.53700735
200,3200,0.8,70,13544258,1759958631,1374623225,27.8,54776,1.4,90,0.781054282,16.88236405
200,3200,0.8,75,13743360,1761646399,1374119423,27.8,37548,1.4,90,0.780019999,15.51982398
200,3200,0.8,80,13497371,1762915890,1378046245,27.8,21772,1.4,90,0.781685759,15.97496441
200,3200,0.8,85,13379804,1759972097,1372954063,27.8,5644,1.4,90,0.780099903,15.48301028
200,3200,0.8,90,13794109,1764630341,1391613076,27.8,0,1.4,90,0.788614501,14.94317817
200,3200,1,70,13585611,1763399089,1377269942,27.8,40876,1.4,90,0.781031334,13.89457503
200,3200,1,75,13497084,1758470205,1369931393,27.8,22904,1.4,90,0.779047259,13.57201572
200,3200,1,80,13455594,1760764349,1370813253,27.8,22540,1.4,90,0.778533058,13.35304842
200,3200,1,85,13344802,1760607923,1369508395,27.8,5644,1.4,90,0.777861088,13.11594245
200,3200,1,90,13196566,1757680311,1365394761,27.8,0,1.4,90,0.776816326,12.73096733
200,3200,1.2,70,13247989,1760267172,1366906917,27.8,43532,1.4,90,0.776533778,13.33443274
200,3200,1.2,75,13355063,1758309259,1368399852,27.8,35996,1.4,90,0.778247538,12.23444015
200,3200,1.2,80,13372554,1759009047,1377633911,27.8,23308,1.4,90,0.783187507,11.94250109
200,3200,1.2,85,13157821,1760044753,1376762736,27.8,18564,1.4,90,0.782231664,12.04345924
200,3200,1.2,90,13172290,1759013997,1372863739,27.8,0,1.4,90,0.780473459,11.30729449
200,3200,1.4,70,13392018,1757948099,1373480205,27.8,38156,1.4,90,0.781297358,12.56457739
200,3200,1.4,75,12697361,1758916056,1376016706,27.8,31244,1.4,90,0.78230948,11.22143746
200,3200,1.4,80,13104945,1762574398,1364323082,27.8,22028,1.4,90,0.774051344,11.04620659
200,3200,1.4,85,13197904,1759234089,1365903982,27.8,5644,1.4,90,0.776419688,10.8525833
200,3200,1.4,90,13274221,1762094990,1372886033,27.8,0,1.4,90,0.779121467,10.37173313
200,3200,1.6,70,13518434,1758634711,1375790940,27.8,38668,1.4,90,0.782306258,12.33378927
200,3200,1.6,75,13237679,1759039992,1369695015,27.8,43972,1.4,90,0.778660531,11.31757244
200,3200,1.6,80,13056406,1757778159,1367417296,27.8,38328,1.4,90,0.777923704,10.98436712
200,3200,1.6,85,12901789,1759192170,1368639700,27.8,26756,1.4,90,0.777993288,11.11612124
200,3200,1.6,90,13526561,1758779694,1373440324,27.8,0,1.4,90,0.780905266,10.04894067
200,3600,0.2,70,16225605,1773446917,1482890225,27.8,45280,1.4,90,0.836162735,45.37089822
200,3600,0.2,75,16424552,1772569135,1473958744,27.8,17932,1.4,90,0.831538085,44.54566155
200,3600,0.2,80,16835401,1773317213,1472605246,27.8,16244,1.4,90,0.830424041,44.37309601
200,3600,0.2,85,16677091,1773324166,1467478754,27.8,6144,1.4,90,0.827529891,44.61806587
200,3600,0.2,90,16392356,1772067197,1473859019,27.8,0,1.4,90,0.831717342,43.84565487
200,3600,0.4,70,14511433,1764505478,1419605123,27.8,39084,1.4,90,0.804534268,25.43932726
200,3600,0.4,75,14234398,1763757923,1418656944,27.8,18176,1.4,90,0.804337673,25.07913699
200,3600,0.4,80,14519049,1764292234,1417956138,27.8,24948,1.4,90,0.803696865,24.44370247
200,3600,0.4,85,14557144,1765466960,1424202862,27.8,6412,1.4,90,0.806700377,24.24262129
200,3600,0.4,90,14141547,1764483747,1412932607,27.8,0,1.4,90,0.800762608,23.74309212
200,3600,0.6,70,13696834,1761653197,1411674561,27.8,34964,1.4,90,0.801335111,18.40467387
200,3600,0.6,75,13436222,1761629704,1401965250,27.8,36768,1.4,90,0.795834248,18.18463824
200,3600,0.6,80,13416062,1762942149,1399215066,27.8,22388,1.4,90,0.793681782,17.69814222
200,3600,0.6,85,13936413,1768819309,1420491256,27.8,14968,1.4,90,0.803073128,17.79031516
200,3600,0.6,90,13715757,1762227505,1398627058,27.8,0,1.4,90,0.793669974,16.90211931
200,3600,0.8,70,13332463,1759905552,1397866762,27.8,37388,1.4,90,0.794285103,15.21383043
200,3600,0.8,75,13421077,1760536601,1391182652,27.8,17228,1.4,90,0.790203766,14.65522925
200,3600,0.8,80,13339661,1761732820,1392445144,27.8,28300,1.4,90,0.790383836,14.39576551
200,3600,0.8,85,13216062,1760139477,1398021011,27.8,6412,1.4,90,0.794267176,14.14319653
200,3600,0.8,90,13247855,1761111064,1394534925,27.8,0,1.4,90,0.791849505,13.57872653
200,3600,1,70,12999499,1760296073,1386140305,27.8,46272,1.4,90,0.787447252,14.40897204
200,3600,1,75,13368444,1760783067,1387814089,27.8,21516,1.4,90,0.788180052,12.16681072
200,3600,1,80,13197696,1758927691,1387951332,27.8,39608,1.4,90,0.789089477,12.28576306
200,3600,1,85,13210942,1759036533,1386816308,27.8,26752,1.4,90,0.788395398,13.22205508
200,3600,1,90,12844187,1761911679,1398169529,27.8,0,1.4,90,0.793552563,11.65888247
200,3600,1.2,70,13178916,1759514450,1385812351,27.8,54264,1.4,90,0.787610668,12.10838009
200,3600,1.2,75,12922466,1760091062,1390888365,27.8,17932,1.4,90,0.790236593,11.32497412
200,3600,1.2,80,12691336,1760634777,1384423392,27.8,26368,1.4,90,0.786320599,11.26648912
200,3600,1.2,85,12845466,1758818116,1386590775,27.8,26488,1.4,90,0.788365074,11.05317623
200,3600,1.2,90,12735584,1756362163,1380254880,27.8,0,1.4,90,0.785860063,10.47463212
200,3600,1.4,70,12943247,1758581011,1385941921,27.8,41728,1.4,90,0.788102403,11.0864608
200,3600,1.4,75,12973762,1757305498,1386900379,27.8,17996,1.4,90,0.789219849,10.35081214
200,3600,1.4,80,13391999,1757560104,1387758747,27.8,25612,1.4,90,0.789593906,10.43812396
200,3600,1.4,85,12813965,1760713612,1386171018,27.8,7212,1.4,90,0.787277959,10.37625566
200,3600,1.4,90,12956692,1758893468,1384664115,27.8,0,1.4,90,0.787235919,9.553705119
200,3600,1.6,70,12912641,1758861639,1399867886,27.8,37876,1.4,90,0.795894262,10.94805767
200,3600,1.6,75,12780788,1759467755,1379746092,27.8,27404,1.4,90,0.78418379,10.36581786
200,3600,1.6,80,13116734,1758383129,1400024565,27.8,25356,1.4,90,0.796199953,10.38010688
200,3600,1.6,85,12988656,1758738603,1390873366,27.8,16516,1.4,90,0.790835752,10.69068713
200,3600,1.6,90,12958808,1759226674,1387156607,27.8,0,1.4,90,0.788503623,9.827020845
240,1200,0.2,70,27467837,1823138283,1529515292,27.8,33932,1.4,90,0.838946396,144.4641679
240,1200,0.2,75,27072180,1821517806,1535084360,27.8,16224,1.4,90,0.842750126,144.0316707
240,1200,0.2,80,26791031,1821725227,1533909504,27.8,11020,1.4,90,0.842009257,142.8872823
240,1200,0.2,85,26938795,1821762760,1527560976,27.8,5644,1.4,90,0.838507082,142.7672893
240,1200,0.2,90,26808359,1822635681,1526849411,27.8,0,1.4,90,0.837715089,141.9760927
240,1200,0.4,70,20282172,1793161426,1424479499,27.8,35220,1.4,90,0.794395573,74.52615652
240,1200,0.4,75,19976875,1791842207,1412843651,27.8,21616,1.4,90,0.788486645,73.93124462
240,1200,0.4,80,19810037,1791003109,1419540120,27.8,18700,1.4,90,0.792595006,73.8050326
240,1200,0.4,85,19903612,1791146725,1415954035,27.8,16212,1.4,90,0.790529338,74.85817514
240,1200,0.4,90,19767837,1791719468,1409055823,27.8,0,1.4,90,0.786426585,73.18913482
240,1200,0.6,70,17340566,1780848145,1384693795,27.8,35840,1.4,90,0.777547372,52.19973264
240,1200,0.6,75,18028444,1781253393,1391624686,27.8,16128,1.4,90,0.781261493,51.01580519
240,1200,0.6,80,17702630,1780899220,1384561888,27.8,10508,1.4,90,0.777451005,50.79549883
240,1200,0.6,85,17541348,1783577095,1379904766,27.8,5644,1.4,90,0.773672621,51.03095841
240,1200,0.6,90,17203810,1782099577,1378181596,27.8,0,1.4,90,0.773347132,50.29355575
240,1200,0.8,70,16290881,1776782129,1363001488,27.8,42156,1.4,90,0.767117963,40.97739183
240,1200,0.8,75,16481495,1776679044,1358713018,27.8,16464,1.4,90,0.764748716,39.52111862
240,1200,0.8,80,16833987,1776739052,1366773378,27.8,11276,1.4,90,0.769259491,39.79101712
